,id,change1_original_id,patch_original_id,patch_name,date,series,newseries,submitter_individual,submitter_identity,is_correct,comment,web_url,state,commit_ref
355,114,kernel-change1-1105687,kernel-patch-12514619,net: phy: enhance GPY115 loopback disable function,2021-09-24T09:05:37,kernel-series-552151,,kernel-individual-23583,kernel-people-200007,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210924090537.48972-1-lxu@maxlinear.com/,superseded,
356,,kernel-change1-1105687,kernel-patch-12519201,[v2] net: phy: enhance GPY115 loopback disable function,2021-09-27T07:03:02,kernel-series-553219,,kernel-individual-23583,kernel-people-200007,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210927070302.27956-1-lxu@maxlinear.com/,accepted,3b1b6e82fb5e08e2cb355d7b2ee8644ec289de66
357,115,kernel-change1-1083827,kernel-patch-12977987,"[net-next,16/18] selftests/tc-testings: add show class case for mq qdisc",2022-09-16T03:05:42,kernel-series-677488,kernel-newseries-314476,kernel-individual-24113,kernel-people-205433,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20220916030544.228274-17-shaozhengchao@huawei.com/,superseded,
358,,kernel-change1-1083827,kernel-patch-12979048,"[net-next,v2,16/18] selftests/tc-testings: add show class case for mq qdisc",2022-09-17T05:05:53,kernel-series-677818,,kernel-individual-24113,kernel-people-205433,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20220917050553.132771-1-shaozhengchao@huawei.com/,superseded,
359,116,kernel-change1-1082747,kernel-patch-12860955,"[v5,3/5] Bluetooth: hci_event: Add vendor functions to handle vendor events",2022-05-25T10:45:43,kernel-series-644904,kernel-newseries-312988,kernel-individual-22942,kernel-people-193155,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220525184510.v5.3.I63681490281b2392aa1ac05dff91a126394ab649@changeid/,awaiting-upstream,
360,,kernel-change1-1082747,kernel-patch-12862284,"[v6,3/5] Bluetooth: hci_event: Add vendor functions to handle vendor events",2022-05-26T11:21:32,kernel-series-645246,kernel-newseries-312993,kernel-individual-22942,kernel-people-193155,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220526192047.v6.3.I63681490281b2392aa1ac05dff91a126394ab649@changeid/,awaiting-upstream,
361,117,kernel-change1-1103146,kernel-patch-12637257,"[RFC,net-next,10/12] net: dsa: qca8k: convert to phylink_generic_validate()",2021-11-24T17:53:14,kernel-series-585359,kernel-newseries-310681,kernel-individual-22068,kernel-people-165511,,,https://patchwork.kernel.org/project/netdevbpf/patch/E1mpwSI-00D8Lt-CB@rmk-PC.armlinux.org.uk/,rfc,
362,,kernel-change1-1103146,kernel-patch-12726568,"[CFT,net-next,4/5] net: dsa: qca8k: convert to phylink_generic_validate()",2022-01-27T11:02:29,kernel-series-609042,kernel-newseries-311445,kernel-individual-22068,kernel-people-165511,,,https://patchwork.kernel.org/project/netdevbpf/patch/E1nD2Xt-005UcX-Kt@rmk-PC.armlinux.org.uk/,superseded,
363,,kernel-change1-1103146,kernel-patch-12732771,"[net-next,4/5] net: dsa: qca8k: convert to phylink_generic_validate()",2022-02-02T10:24:23,kernel-series-610634,kernel-newseries-311534,kernel-individual-22068,kernel-people-165511,,,https://patchwork.kernel.org/project/netdevbpf/patch/E1nFCoJ-0066zN-Df@rmk-PC.armlinux.org.uk/,accepted,9865b881a5137a4309a5984a4d1b844005b0a363
364,118,kernel-change1-1111239,kernel-patch-12700974,"[net-next,2/2] net: skb: use kfree_skb_with_reason() in tcp_v4_rcv()",2021-12-29T14:32:05,kernel-series-601871,kernel-newseries-311100,kernel-individual-23130,kernel-people-195387,,,https://patchwork.kernel.org/project/netdevbpf/patch/20211229143205.410731-3-imagedong@tencent.com/,superseded,
365,,kernel-change1-1111239,kernel-patch-12701353,"[v2,net-next,2/3] net: skb: use kfree_skb_with_reason() in tcp_v4_rcv()",2021-12-30T09:32:39,kernel-series-602004,kernel-newseries-311108,kernel-individual-23130,kernel-people-195387,,,https://patchwork.kernel.org/project/netdevbpf/patch/20211230093240.1125937-3-imagedong@tencent.com/,changes-requested,
366,119,kernel-change1-1085542,kernel-patch-11888531,"[net-next,10/11] net: hns3: add ethtool priv-flag for EQ/CQ",2020-11-07T06:31:20,kernel-series-379467,kernel-newseries-306033,kernel-individual-23174,kernel-people-178459,,,https://patchwork.kernel.org/project/netdevbpf/patch/1604730681-32559-11-git-send-email-tanhuazhong@huawei.com/,not-applicable,
367,,kernel-change1-1085542,kernel-patch-11890433,"[V2,net-next,10/11] net: hns3: add ethtool priv-flag for EQ/CQ",2020-11-09T03:22:38,kernel-series-379999,kernel-newseries-306044,kernel-individual-23174,kernel-people-178459,,,https://patchwork.kernel.org/project/netdevbpf/patch/1604892159-19990-11-git-send-email-tanhuazhong@huawei.com/,not-applicable,
368,,kernel-change1-1085542,kernel-patch-11898957,"[V3,net-next,10/10] net: hns3: add ethtool priv-flag for EQ/CQ",2020-11-12T03:33:18,kernel-series-382391,kernel-newseries-306099,kernel-individual-23174,kernel-people-178459,,,https://patchwork.kernel.org/project/netdevbpf/patch/1605151998-12633-11-git-send-email-tanhuazhong@huawei.com/,changes-requested,
369,120,kernel-change1-1093602,kernel-patch-12857001,"[net-next,4/7] rxrpc: Automatically generate trace tag enums",2022-05-20T16:46:20,kernel-series-643676,kernel-newseries-312952,kernel-individual-21939,kernel-people-50,1,,https://patchwork.kernel.org/project/netdevbpf/patch/165306518051.34989.10037511270953734392.stgit@warthog.procyon.org.uk/,superseded,
370,,kernel-change1-1093602,kernel-patch-12857726,"[net-next,4/7] rxrpc: Automatically generate trace tag enums",2022-05-21T07:45:35,kernel-series-643843,kernel-newseries-312960,kernel-individual-21939,kernel-people-50,1,,https://patchwork.kernel.org/project/netdevbpf/patch/165311913543.245906.16036545813903070859.stgit@warthog.procyon.org.uk/,accepted,dc9fd093b2ebabc25a5d7d0dd5bdfdd6c878e0bf
371,121,kernel-change1-1096820,kernel-patch-12551565,"[PATHC,bpf,v5,2/3] selftests, bpf: Fix test_txmsg_ingress_parser error",2021-10-12T06:57:04,kernel-series-561561,kernel-newseries-310076,kernel-individual-22369,kernel-people-175507,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20211012065705.224643-2-liujian56@huawei.com/,changes-requested,
372,,kernel-change1-1096820,kernel-patch-12592797,"[PATHC,bpf,v6,2/3] selftests, bpf: Fix test_txmsg_ingress_parser error",2021-10-29T14:12:15,kernel-series-572577,kernel-newseries-310352,kernel-individual-22369,kernel-people-175507,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20211029141216.211899-2-liujian56@huawei.com/,accepted,b556c3fd467628341cc7680e4271790cafd79dc4
373,122,kernel-change1-1105983,kernel-patch-11998463,docs: octeontx2: tune rst markup,2021-01-05T09:35:53,kernel-series-409161,,kernel-individual-22218,kernel-people-177833,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210105093553.31879-1-lukas.bulwahn@gmail.com/,superseded,
374,,kernel-change1-1105983,kernel-patch-12001945,[v2] docs: octeontx2: tune rst markup,2021-01-06T16:17:35,kernel-series-410111,,kernel-individual-22218,kernel-people-177833,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210106161735.21751-1-lukas.bulwahn@gmail.com/,accepted,
375,123,kernel-change1-1080107,kernel-patch-12245413,"[RFC,net-next,v4,06/28] net: dsa: qca8k: improve qca8k read/write/rmw bus access",2021-05-08T00:28:56,kernel-series-478711,kernel-newseries-308289,kernel-individual-22795,kernel-people-172773,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210508002920.19945-6-ansuelsmth@gmail.com/,superseded,
376,,kernel-change1-1080107,kernel-patch-12249487,"[RFC,net-next,v5,03/25] net: dsa: qca8k: improve qca8k read/write/rmw bus access",2021-05-11T02:04:38,kernel-series-479879,kernel-newseries-308313,kernel-individual-22795,kernel-people-172773,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210511020500.17269-4-ansuelsmth@gmail.com/,superseded,
377,,kernel-change1-1080107,kernel-patch-12258959,"[net-next,v6,03/25] net: dsa: qca8k: improve qca8k read/write/rmw bus access",2021-05-14T20:59:53,kernel-series-482729,kernel-newseries-308363,kernel-individual-22795,kernel-people-172773,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210514210015.18142-4-ansuelsmth@gmail.com/,accepted,504bf65931824eda83494e5b5d75686e27ace03e
378,124,kernel-change1-1093073,kernel-patch-12767911,"[wpan-next,v3,07/11] net: ieee802154: at86rf230: Provide meaningful error codes when possible",2022-03-03T18:25:04,kernel-series-620080,kernel-newseries-311955,kernel-individual-22038,kernel-people-178851,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220303182508.288136-8-miquel.raynal@bootlin.com/,awaiting-upstream,
379,,kernel-change1-1093073,kernel-patch-12785805,"[wpan-next,v4,07/11] net: ieee802154: at86rf230: Provide meaningful error codes when possible",2022-03-18T18:56:40,kernel-series-624739,kernel-newseries-312157,kernel-individual-22038,kernel-people-178851,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220318185644.517164-8-miquel.raynal@bootlin.com/,awaiting-upstream,
380,125,kernel-change1-1109230,kernel-patch-12757224,"[net,19/19] net/mlx5e: Fix VF min/max rate parameters interchange mistake",2022-02-23T17:04:30,kernel-series-617240,kernel-newseries-311846,kernel-individual-23076,kernel-people-194567,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20220223170430.295595-20-saeed@kernel.org/,superseded,
381,,kernel-change1-1109230,kernel-patch-12757742,"[v2,net,19/19] net/mlx5e: Fix VF min/max rate parameters interchange mistake",2022-02-24T00:11:23,kernel-series-617363,kernel-newseries-311851,kernel-individual-23076,kernel-people-194567,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20220224001123.365265-20-saeed@kernel.org/,accepted,ca49df96f9f5efd4f0f1e64f7c4c0c63a3329cb9
382,126,kernel-change1-1107002,kernel-patch-12108239,"[wpan,05/17] net: ieee802154: stop dump llsec keys for monitors",2021-02-28T15:18:05,kernel-series-439511,kernel-newseries-307476,kernel-individual-23412,kernel-people-197897,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210228151817.95700-6-aahringo@redhat.com/,awaiting-upstream,
383,,kernel-change1-1107002,kernel-patch-12182453,"[RESEND,wpan,03/15] net: ieee802154: stop dump llsec keys for monitors",2021-04-05T00:30:42,kernel-series-460711,kernel-newseries-307938,kernel-individual-23412,kernel-people-197897,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210405003054.256017-4-aahringo@redhat.com/,awaiting-upstream,
384,127,kernel-change1-1096061,kernel-patch-12987217,"[bpf-next,2/2] bpf: Enforce W^X for bpf trampoline",2022-09-23T21:18:37,kernel-series-680011,kernel-newseries-314601,kernel-individual-22563,kernel-people-190517,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220923211837.3044723-3-song@kernel.org/,superseded,
385,,kernel-change1-1096061,kernel-patch-12989289,"[v2,bpf-next,2/2] bpf: Enforce W^X for bpf trampoline",2022-09-26T18:47:39,kernel-series-680656,kernel-newseries-314627,kernel-individual-22563,kernel-people-190517,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220926184739.3512547-3-song@kernel.org/,accepted,5b0d1c7bd5722467960829af51d523f5a6ffd848
386,128,kernel-change1-1105635,kernel-patch-12839327,"[ipsec-next,5/8] ixgbe: propagate XFRM offload state direction instead of flags",2022-05-05T10:06:42,kernel-series-638651,kernel-newseries-312715,kernel-individual-21930,kernel-people-162531,1,,https://patchwork.kernel.org/project/netdevbpf/patch/136e50b0e7daad71a2e3516427133ec8296fc4d0.1651743750.git.leonro@nvidia.com/,awaiting-upstream,
387,,kernel-change1-1105635,kernel-patch-12848981,[5/8] ixgbe: propagate XFRM offload state direction instead of flags,2022-05-13T15:12:15,kernel-series-641458,kernel-newseries-312861,kernel-individual-22690,kernel-people-2711,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20220513151218.4010119-6-steffen.klassert@secunet.com/,accepted,0c05ab78e3f2105de0f7be56e244906b1e8d176d
388,129,kernel-change1-1093371,kernel-patch-12383669,[1/2] net/xfrm/compat: Copy xfrm_spdattr_type_t atributes,2021-07-17T15:02:21,kernel-series-517061,kernel-newseries-309057,kernel-individual-22008,kernel-people-178291,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210717150222.416329-2-dima@arista.com/,awaiting-upstream,
389,,kernel-change1-1093371,kernel-patch-12417935,[4/6] net/xfrm/compat: Copy xfrm_spdattr_type_t atributes,2021-08-04T07:03:27,kernel-series-526021,kernel-newseries-309268,kernel-individual-22690,kernel-people-2711,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210804070329.1357123-5-steffen.klassert@secunet.com/,accepted,4e9505064f58d1252805952f8547a5b7dbc5c111
390,130,kernel-change1-1079812,kernel-patch-12744825,ipv4: add description about martian source,2022-02-14T03:01:23,kernel-series-613929,,kernel-individual-23619,kernel-people-200929,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220214030123.1716223-1-zhang.yunkai@zte.com.cn/,superseded,
391,,kernel-change1-1079812,kernel-patch-12744853,[v2] ipv4: add description about martian source,2022-02-14T03:27:21,kernel-series-613941,,kernel-individual-23619,kernel-people-200929,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220214032721.1716878-1-zhang.yunkai@zte.com.cn/,accepted,9d2d38c35e7a3de96340c446f3b0fde7b2e7348e
392,131,kernel-change1-1110767,kernel-patch-12790802,"[RFCv5,net-next,15/20] net: use netdev_features_and helpers",2022-03-24T15:49:27,kernel-series-626114,kernel-newseries-312219,kernel-individual-23547,kernel-people-199601,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220324154932.17557-16-shenjian15@huawei.com/,rfc,
393,,kernel-change1-1110767,kernel-patch-12817266,"[RFCv6,net-next,14/19] net: use netdev_features_and helpers",2022-04-19T02:22:01,kernel-series-633198,kernel-newseries-312492,kernel-individual-23547,kernel-people-199601,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220419022206.36381-15-shenjian15@huawei.com/,rfc,
394,132,kernel-change1-1107285,kernel-patch-11932343,"[V1,net-next,9/9] net: ena: introduce ndo_xdp_xmit() function for XDP_REDIRECT",2020-11-25T22:51:48,kernel-series-391185,kernel-newseries-306326,kernel-individual-23227,kernel-people-190689,,,https://patchwork.kernel.org/project/netdevbpf/patch/1606344708-11100-10-git-send-email-akiyano@amazon.com/,superseded,
395,,kernel-change1-1107285,kernel-patch-11934799,"[RFC,V2,net-next,9/9] net: ena: introduce ndo_xdp_xmit() function for XDP_REDIRECT",2020-11-26T21:20:17,kernel-series-391795,kernel-newseries-306345,kernel-individual-23227,kernel-people-190689,,,https://patchwork.kernel.org/project/netdevbpf/patch/1606425617-13112-10-git-send-email-akiyano@amazon.com/,rfc,
396,,kernel-change1-1107285,kernel-patch-11947087,"[V3,net-next,9/9] net: ena: introduce ndo_xdp_xmit() function for XDP_REDIRECT",2020-12-02T20:03:30,kernel-series-394935,kernel-newseries-306423,kernel-individual-23227,kernel-people-190689,,,https://patchwork.kernel.org/project/netdevbpf/patch/1606939410-26718-10-git-send-email-akiyano@amazon.com/,superseded,
397,,kernel-change1-1107285,kernel-patch-11951635,"[V4,net-next,9/9] net: ena: introduce ndo_xdp_xmit() function for XDP_REDIRECT",2020-12-04T12:11:15,kernel-series-396319,kernel-newseries-306464,kernel-individual-23227,kernel-people-190689,,,https://patchwork.kernel.org/project/netdevbpf/patch/1607083875-32134-10-git-send-email-akiyano@amazon.com/,changes-requested,
398,,kernel-change1-1107285,kernel-patch-11959223,"[net-next,v5,9/9] net: ena: introduce ndo_xdp_xmit() function for XDP_REDIRECT",2020-12-08T18:02:08,kernel-series-398427,kernel-newseries-306505,kernel-individual-23211,kernel-people-194925,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201208180208.26111-10-shayagr@amazon.com/,accepted,f1a25589130366a96a2a0d165e9f4d9289336e9f
399,133,kernel-change1-1103572,kernel-patch-11905407,[net] net/tls: fix corrupted data in recvmsg,2020-11-14T04:09:42,kernel-series-384093,,kernel-individual-23195,kernel-people-195183,,,https://patchwork.kernel.org/project/netdevbpf/patch/1605326982-2487-1-git-send-email-vfedorenko@novek.ru/,superseded,
400,,kernel-change1-1103572,kernel-patch-11905981,"[net,v2] net/tls: fix corrupted data in recvmsg",2020-11-15T04:16:00,kernel-series-384341,,kernel-individual-23195,kernel-people-195183,,,https://patchwork.kernel.org/project/netdevbpf/patch/1605413760-21153-1-git-send-email-vfedorenko@novek.ru/,accepted,
401,134,kernel-change1-1087970,kernel-patch-12200519,"[RFC,v8,19/19] af_vsock: serialize writes to shared socket",2021-04-13T12:47:36,kernel-series-466333,kernel-newseries-308052,kernel-individual-23297,kernel-people-196749,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210413124739.3408031-1-arseny.krasnov@kaspersky.com/,rfc,
402,,kernel-change1-1087970,kernel-patch-12246171,"[RFC,v9,19/19] af_vsock: serialize writes to shared socket",2021-05-08T16:37:35,kernel-series-478941,kernel-newseries-308292,kernel-individual-23297,kernel-people-196749,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210508163738.3432975-1-arseny.krasnov@kaspersky.com/,superseded,
403,135,kernel-change1-1109431,kernel-patch-12801015,[net] net: sfc: fix using uninitialized xdp tx_queue,2022-04-05T05:00:19,kernel-series-628969,,kernel-individual-22693,kernel-people-120711,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20220405050019.12260-1-ap420073@gmail.com/,superseded,
